metric,projector,instance,family,subset,precision,recall,f1
test_incremental_only/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,other/health,10,0.6833333969116211,0.75,0.7151163220405579
test_incremental/macro_example_exclusive,kenn_top_down_adapter_bert_ms,0,other/health,10,0.8000000715255737,0.8083333969116211,0.8041451573371887
test_incremental_only/macro_example,kenn_top_down_adapter_bert_ms,0,other/health,10,0.020226936787366867,0.022200295701622963,0.021167723461985588
test/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.8316067457199097,0.8117579221725464,0.8215624690055847
test/micro,kenn_top_down_adapter_bert_ms,0,other/health,10,0.7699472904205322,0.8549960851669312,0.810245931148529
test_incremental/micro,kenn_top_down_adapter_bert_ms,0,other/health,10,0.13896848261356354,0.8083333373069763,0.23716382682323456
test_pretraining/micro,kenn_top_down_adapter_bert_ms,0,other/health,10,0.7699472904205322,0.8549960851669312,0.810245931148529
test_pretraining/macro_example,kenn_top_down_adapter_bert_ms,0,other/health,10,0.8029120564460754,0.8615282773971558,0.8311880230903625
test_incremental_other-health-treatment/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.0729166641831398,0.699999988079071,0.1320754587650299
test/macro_example,kenn_top_down_adapter_bert_ms,0,other/health,10,0.8029120564460754,0.8615282773971558,0.8311880230903625
test_incremental_only/micro,kenn_top_down_adapter_bert_ms,0,other/health,10,0.07131537050008774,0.75,0.13024601340293884
test_incremental/macro_example,kenn_top_down_adapter_bert_ms,0,other/health,10,0.023680314421653748,0.023926984518766403,0.02380300872027874
test_pretraining/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.8316067457199097,0.8117579221725464,0.8215624690055847
test_incremental_other-health-malady/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.06997084617614746,0.800000011920929,0.12868632376194
test_incremental/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.3063356578350067,0.7888889312744141,0.4413063824176788
test_incremental_only/macro_types,kenn_top_down_adapter_bert_ms,0,other/health,10,0.07144375145435333,0.75,0.13046009838581085
test_incremental_other-health/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.7761194109916687,0.8666666746139526,0.8188976645469666
test_incremental_only/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.6583333611488342,0.6833333969116211,0.6706004738807678
test_incremental/macro_example_exclusive,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8000000715255737,0.7750000953674316,0.7873016595840454
test_incremental_only/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.0194869264960289,0.020226936787366867,0.01985003799200058
test/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8489322662353516,0.8090368509292603,0.8285045623779297
test/micro,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8510596752166748,0.8542154431343079,0.8526346683502197
test_incremental/micro,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.6158940196037292,0.7749999761581421,0.6863468289375305
test_pretraining/micro,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8510596752166748,0.8542154431343079,0.8526346683502197
test_pretraining/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8614819049835205,0.8608704805374146,0.861176073551178
test_incremental_other-health-treatment/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.5428571701049805,0.6333333253860474,0.5846154093742371
test/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8614819049835205,0.8608704805374146,0.861176073551178
test_incremental_only/micro,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.488095223903656,0.6833333373069763,0.5694444179534912
test_incremental/macro_example,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.023680314421653748,0.02294030599296093,0.02330443635582924
test_pretraining/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.8489322662353516,0.8090368509292603,0.8285045623779297
test_incremental_other-health-malady/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.44897958636283875,0.7333333492279053,0.5569620132446289
test_incremental/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.5893187522888184,0.7444444894790649,0.657860517501831
test_incremental_only/macro_types,kenn_bottom_up_adapter_bert_ms,0,other/health,10,0.4959183931350708,0.6833333373069763,0.5747331976890564
test_incremental_other-health/macro_types,box_adapter_bert_ms,2,other/health,10,0.8703703880310059,0.7833333611488342,0.8245614767074585
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,2,other/health,10,0.8333333730697632,0.8333333730697632,0.833333432674408
test_incremental/macro_example_exclusive,box_adapter_bert_ms,2,other/health,10,0.9083333611488342,0.8083333969116211,0.8554207682609558
test_incremental_only/macro_example,box_adapter_bert_ms,2,other/health,10,0.02466699481010437,0.02466699481010437,0.02466699481010437
test/macro_types,box_adapter_bert_ms,2,other/health,10,0.7210603952407837,0.6745226383209229,0.6970155835151672
test/micro,box_adapter_bert_ms,2,other/health,10,0.6014782190322876,0.7941061854362488,0.6844983696937561
test_incremental/micro,box_adapter_bert_ms,2,other/health,10,0.0466122068464756,0.8083333373069763,0.08814175426959991
test_pretraining/micro,box_adapter_bert_ms,2,other/health,10,0.6014782190322876,0.7941061854362488,0.6844983696937561
test_pretraining/macro_example,box_adapter_bert_ms,2,other/health,10,0.5902369618415833,0.8043431639671326,0.6808544397354126
test_incremental_other-health-treatment/macro_types,box_adapter_bert_ms,2,other/health,10,0.018437225371599197,0.699999988079071,0.0359281450510025
test/macro_example,box_adapter_bert_ms,2,other/health,10,0.5902369618415833,0.8043431639671326,0.6808544397354126
test_incremental_only/micro,box_adapter_bert_ms,2,other/health,10,0.02466699481010437,0.8333333134651184,0.04791566729545593
test_incremental/macro_example,box_adapter_bert_ms,2,other/health,10,0.02688702382147312,0.023926984518766403,0.025320786982774734
test_pretraining/macro_types,box_adapter_bert_ms,2,other/health,10,0.7210603952407837,0.6745226383209229,0.6970155835151672
test_incremental_other-health-malady/macro_types,box_adapter_bert_ms,2,other/health,10,0.03265765681862831,0.9666666388511658,0.0631808266043663
test_incremental/macro_types,box_adapter_bert_ms,2,other/health,10,0.3071551024913788,0.8166667222976685,0.4464112222194672
test_incremental_only/macro_types,box_adapter_bert_ms,2,other/health,10,0.02554744109511375,0.8333333134651184,0.04957506060600281
test_incremental_other-health/macro_types,box_adapter_bert_ms,1,other/health,10,0.8703703880310059,0.7833333611488342,0.8245614767074585
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,1,other/health,10,0.7000000476837158,0.7000000476837158,0.7000000476837158
test_incremental/macro_example_exclusive,box_adapter_bert_ms,1,other/health,10,0.7750000357627869,0.7416667342185974,0.7579670548439026
test_incremental_only/macro_example,box_adapter_bert_ms,1,other/health,10,0.02072027698159218,0.02072027698159218,0.02072027698159218
test/macro_types,box_adapter_bert_ms,1,other/health,10,0.7332196235656738,0.6690804958343506,0.6996832489967346
test/micro,box_adapter_bert_ms,1,other/health,10,0.6002956628799438,0.7925449013710022,0.6831524968147278
test_incremental/micro,box_adapter_bert_ms,1,other/health,10,0.042767900973558426,0.7416666746139526,0.08087233453989029
test_pretraining/micro,box_adapter_bert_ms,1,other/health,10,0.6002956628799438,0.7925449013710022,0.6831524968147278
test_pretraining/macro_example,box_adapter_bert_ms,1,other/health,10,0.5891269445419312,0.8029865026473999,0.679629921913147
test_incremental_other-health-treatment/macro_types,box_adapter_bert_ms,1,other/health,10,0.0105315949767828,0.699999988079071,0.0207509882748127
test/macro_example,box_adapter_bert_ms,1,other/health,10,0.5891269445419312,0.8029865026473999,0.679629921913147
test_incremental_only/micro,box_adapter_bert_ms,1,other/health,10,0.02072027698159218,0.699999988079071,0.040249161422252655
test_incremental/macro_example,box_adapter_bert_ms,1,other/health,10,0.02294030599296093,0.021953625604510307,0.022436121478676796
test_pretraining/macro_types,box_adapter_bert_ms,1,other/health,10,0.7332196235656738,0.6690804958343506,0.6996832489967346
test_incremental_other-health-malady/macro_types,box_adapter_bert_ms,1,other/health,10,0.6363636255264282,0.699999988079071,0.6666666865348816
test_incremental/macro_types,box_adapter_bert_ms,1,other/health,10,0.5057551860809326,0.7277778387069702,0.5967856645584106
test_incremental_only/macro_types,box_adapter_bert_ms,1,other/health,10,0.3234476149082184,0.699999988079071,0.44245219230651855
test_incremental_other-health/macro_types,box_adapter_bert_ms,0,other/health,10,0.8703703880310059,0.7833333611488342,0.8245614767074585
test_incremental_only/macro_example_exclusive,box_adapter_bert_ms,0,other/health,10,0.7666667699813843,0.7666667699813843,0.7666667103767395
test_incremental/macro_example_exclusive,box_adapter_bert_ms,0,other/health,10,0.875,0.7750000357627869,0.8219696879386902
test_incremental_only/macro_example,box_adapter_bert_ms,0,other/health,10,0.02269363589584827,0.02269363589584827,0.02269363589584827
test/macro_types,box_adapter_bert_ms,0,other/health,10,0.7220349311828613,0.6718015670776367,0.6960130929946899
test/micro,box_adapter_bert_ms,0,other/health,10,0.6008869409561157,0.7933255434036255,0.6838254332542419
test_incremental/micro,box_adapter_bert_ms,0,other/health,10,0.044690053910017014,0.7749999761581421,0.0845070406794548
test_pretraining/micro,box_adapter_bert_ms,0,other/health,10,0.6008869409561157,0.7933255434036255,0.6838254332542419
test_pretraining/macro_example,box_adapter_bert_ms,0,other/health,10,0.5895380973815918,0.8036853671073914,0.6801537871360779
test_incremental_other-health-treatment/macro_types,box_adapter_bert_ms,0,other/health,10,0.08292683213949203,0.5666666626930237,0.14468085765838623
test/macro_example,box_adapter_bert_ms,0,other/health,10,0.5895380973815918,0.8036853671073914,0.6801537871360779
test_incremental_only/micro,box_adapter_bert_ms,0,other/health,10,0.02269363589584827,0.7666666507720947,0.044082414358854294
test_incremental/macro_example,box_adapter_bert_ms,0,other/health,10,0.02590034529566765,0.02294030413031578,0.02433062717318535
test_pretraining/macro_types,box_adapter_bert_ms,0,other/health,10,0.7220349311828613,0.6718015670776367,0.6960130929946899
test_incremental_other-health-malady/macro_types,box_adapter_bert_ms,0,other/health,10,0.015916574746370316,0.9666666388511658,0.03131749480962753
test_incremental/macro_types,box_adapter_bert_ms,0,other/health,10,0.32307127118110657,0.7722222805023193,0.4555543065071106
test_incremental_only/macro_types,box_adapter_bert_ms,0,other/health,10,0.04942170530557632,0.7666666507720947,0.09285752475261688
test_incremental_other-health/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.7761194109916687,0.8666666746139526,0.8188976645469666
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,2,other/health,10,0.46666672825813293,0.8666667342185974,0.6066666841506958
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,2,other/health,10,0.6333334445953369,0.8666667342185974,0.7318519353866577
test_incremental_only/macro_example,classifier_adapter_bert_ms,2,other/health,10,0.01381351798772812,0.025653675198554993,0.017957573756575584
test/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.8477174639701843,0.8165198564529419,0.8318262696266174
test/micro,classifier_adapter_bert_ms,2,other/health,10,0.8485786318778992,0.8563622236251831,0.8524526953697205
test_incremental/micro,classifier_adapter_bert_ms,2,other/health,10,0.5810055732727051,0.8666666746139526,0.695652186870575
test_pretraining/micro,classifier_adapter_bert_ms,2,other/health,10,0.8485786318778992,0.8563622236251831,0.8524526953697205
test_pretraining/macro_example,classifier_adapter_bert_ms,2,other/health,10,0.8608405590057373,0.8626793622970581,0.8617590069770813
test_incremental_other-health-treatment/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.5185185074806213,0.9333333373069764,0.6666666865348816
test/macro_example,classifier_adapter_bert_ms,2,other/health,10,0.8608405590057373,0.8626793622970581,0.8617590069770813
test_incremental_only/micro,classifier_adapter_bert_ms,2,other/health,10,0.4642857015132904,0.8666666746139526,0.604651153087616
test_incremental/macro_example,classifier_adapter_bert_ms,2,other/health,10,0.018746916204690933,0.025653675198554993,0.021663103252649307
test_pretraining/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.8477174639701843,0.8165198564529419,0.8318262696266174
test_incremental_other-health-malady/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.4137931168079376,0.800000011920929,0.5454545617103577
test_incremental/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.5694770216941833,0.8666666746139526,0.6873222589492798
test_incremental_only/macro_types,classifier_adapter_bert_ms,2,other/health,10,0.4661558270454407,0.8666666746139526,0.6062347888946533
test_incremental_other-health/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.7761194109916687,0.8666666746139526,0.8188976645469666
test_incremental_only/macro_example_exclusive,classifier_adapter_bert_ms,1,other/health,10,0.38333338499069214,0.6500000357627869,0.4822581112384796
test_incremental/macro_example_exclusive,classifier_adapter_bert_ms,1,other/health,10,0.6805556416511536,0.7583333849906921,0.7173424363136292
test_incremental_only/macro_example,classifier_adapter_bert_ms,1,other/health,10,0.011346817947924135,0.019240256398916245,0.014275029301643372
test/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.8501513004302979,0.8076763153076172,0.828369677066803
test/micro,classifier_adapter_bert_ms,1,other/health,10,0.851996123790741,0.8538251519203186,0.8529096841812134
test_incremental/micro,classifier_adapter_bert_ms,1,other/health,10,0.6363636255264282,0.7583333253860474,0.6920151710510254
test_pretraining/micro,classifier_adapter_bert_ms,1,other/health,10,0.851996123790741,0.8538251519203186,0.8529096841812134
test_pretraining/macro_example,classifier_adapter_bert_ms,1,other/health,10,0.8627563714981079,0.860541582107544,0.8616475462913513
test_incremental_other-health-treatment/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.6857143044471741,0.800000011920929,0.7384615540504456
test/macro_example,classifier_adapter_bert_ms,1,other/health,10,0.8627563714981079,0.860541582107544,0.8616475462913513
test_incremental_only/micro,classifier_adapter_bert_ms,1,other/health,10,0.5131579041481018,0.6499999761581421,0.5735293626785278
test_incremental/macro_example,classifier_adapter_bert_ms,1,other/health,10,0.020144712179899216,0.02244696393609047,0.021233616396784782
test_pretraining/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.8501513004302979,0.8076763153076172,0.828369677066803
test_incremental_other-health-malady/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.3658536672592163,0.5,0.4225352108478546
test_incremental/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.6092291474342346,0.7222222089767456,0.6609311103820801
test_incremental_only/macro_types,classifier_adapter_bert_ms,1,other/health,10,0.5257840156555176,0.6499999761581421,0.5813305974006653
test_incremental_other-health/macro_types,classifier_adapter_bert_ms,0,other/health,10,0.7761194109916687,0.8666666746139526,0.8188976645469666
