metric,projector,instance,family,subset,precision,recall,f1,epoch
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.960784375667572,0.7941176891326904,0.8695366382598877,30
test_incremental_GPE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,30
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.826578676700592,0.8416588306427002,0.8340506553649902,30
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.6568627953529358,0.6274510622024536,0.6418201327323914,30
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8346962928771973,0.8368955254554749,0.8357945084571838,30
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8346962928771973,0.8368955254554749,0.8357945084571838,30
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.06314796954393387,0.060320451855659485,0.061701834201812744,30
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.7980769276618958,0.7867298722267151,0.7923628091812134,30
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8170731663703918,0.6146789193153381,0.7015707492828369,30
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8424509763717651,0.6403532028198242,0.7276297211647034,30
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.7250000238418579,0.8055555820465088,0.7631579041481018,30
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.9200000166893004,0.7666666507720947,0.8363636136054993,30
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.7996109127998352,0.8422130942344666,0.8203592896461487,30
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.7996109127998352,0.8422130942344666,0.8203592896461487,30
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8282667994499207,0.7229118943214417,0.7720115780830383,30
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.8823529481887817,0.3488371968269348,0.4999999403953552,30
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,2,GPE,40,0.09236568957567216,0.07634307444095612,0.08359353244304657,30
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.8237511515617371,0.8429940342903137,0.8332614898681641,36
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.9411765336990356,0.8137255907058716,0.8728229403495789,36
test_incremental_GPE/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,36
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.8237511515617371,0.8429940342903137,0.8332614898681641,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.6960784792900085,0.6666667461395264,0.6810551881790161,36
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.8212394714355469,0.8423218727111816,0.8316470980644226,36
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.8212394714355469,0.8423218727111816,0.8316470980644226,36
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.06691800057888031,0.06409047544002533,0.06547372788190842,36
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7692307829856873,0.8056871891021729,0.7870370149612427,36
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7473683953285217,0.6513761281967163,0.696078360080719,36
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7572242617607117,0.6747201085090637,0.7135953903198242,36
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.6904761791229248,0.8055555820465088,0.7435897588729858,36
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.8888888955116272,0.800000011920929,0.8421052694320679,36
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7954983711242676,0.8449453711509705,0.8194766044616699,36
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7954983711242676,0.8449453711509705,0.8194766044616699,36
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.7643467783927917,0.7486870884895325,0.7564358711242676,36
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.692307710647583,0.41860464215278625,0.52173912525177,36
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,2,GPE,40,0.09048067778348924,0.07822808623313904,0.08390945196151733,36
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.8256362080574036,0.8421300649642944,0.8338015675544739,36
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.9460784792900084,0.7990196943283081,0.8663527965545654,36
test_incremental_GPE/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,36
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.8256362080574036,0.8421300649642944,0.8338015675544739,36
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.6666667461395264,0.6372549533843994,0.6516291499137878,36
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.828356921672821,0.8381195068359375,0.8332095742225647,36
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.828356921672821,0.8381195068359375,0.8332095742225647,36
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.06409047544002533,0.061262957751750946,0.0626448318362236,36
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7877358198165894,0.7914692163467407,0.7895981073379517,36
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7906976938247681,0.6238532066345215,0.6974358558654785,36
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.8023016452789307,0.6481051445007324,0.7170069217681885,36
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7250000238418579,0.8055555820465088,0.7631579041481018,36
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.9200000166893004,0.7666666507720947,0.8363636136054993,36
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7981888651847839,0.8428961634635925,0.8199335932731628,36
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7981888651847839,0.8428961634635925,0.8199335932731628,36
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.7981547713279724,0.7287258505821228,0.7618618011474609,36
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.761904776096344,0.3720930218696594,0.5,36
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,GPE,40,0.09095192700624466,0.07681432366371155,0.08328744769096375,36
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.82430100440979,0.8437008857727051,0.8338881134986877,21
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.9460784792900084,0.8218954801559448,0.879625678062439,21
test_incremental_GPE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,21
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.82430100440979,0.8437008857727051,0.8338881134986877,21
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7156863212585449,0.6813725829124451,0.6981080174446106,21
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.8231773376464844,0.8433418869972229,0.8331376910209656,21
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.8231773376464844,0.8433418869972229,0.8331376910209656,21
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.06880301982164383,0.06550424546003342,0.06711311638355255,21
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7713004350662231,0.8151658773422241,0.7926267385482788,21
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7525773048400879,0.6697247624397278,0.7087379097938538,21
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7694978713989258,0.6811800003051758,0.7226505279541016,21
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.71875,0.6388888955116272,0.6764706373214722,21
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.9230769276618958,0.800000011920929,0.8571428656578064,21
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7957611083984375,0.8463114500045776,0.8202582001686096,21
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7957611083984375,0.8463114500045776,0.8202582001686096,21
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.7735520005226135,0.7535320520401001,0.763410747051239,21
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.6666666865348816,0.604651153087616,0.6341463327407837,21
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,GPE,40,0.09095193445682526,0.07901350408792496,0.08456343412399292,21
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.820688009262085,0.8455859422683716,0.8329509496688843,21
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.9411765336990356,0.851307213306427,0.8939889669418335,21
test_incremental_GPE/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,21
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.820688009262085,0.8455859422683716,0.8329509496688843,21
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7745099067687988,0.7401961088180542,0.7569643259048462,21
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.8159477710723877,0.851161777973175,0.8331828713417053,21
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.8159477710723877,0.851161777973175,0.8331828713417053,21
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.0744580551981926,0.07115928083658218,0.07277130335569382,21
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7416666746139526,0.8436018824577332,0.7893570065498352,21
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.6929824352264404,0.7247706651687622,0.7085201740264893,21
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.723710298538208,0.7307062745094299,0.7271915078163147,21
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.6097561120986938,0.6944444179534912,0.649350643157959,21
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.9230769276618958,0.800000011920929,0.8571428656578064,21
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7909783720970154,0.8504098653793335,0.8196182250976562,21
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7909783720970154,0.8504098653793335,0.8196182250976562,21
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.7392113208770752,0.7906767129898071,0.7640783786773682,21
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.6382978558540344,0.6976743936538696,0.6666666269302368,21
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,GPE,40,0.09048067778348924,0.08184102922677994,0.0859442725777626,21
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.8244580626487732,0.8419729471206665,0.8331234455108643,21
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.9509804248809814,0.7973856925964355,0.8674363493919373,21
test_incremental_GPE/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,21
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.8244580626487732,0.8419729471206665,0.8331234455108643,21
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.6666667461395264,0.6323529481887817,0.6490566730499268,21
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.8239769339561462,0.8367459177970886,0.8303123116493225,21
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.8239769339561462,0.8367459177970886,0.8303123116493225,21
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.06409048289060593,0.060791708528995514,0.06239752843976021,21
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7767441868782043,0.7914692163467407,0.7840375304222107,21
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7640449404716492,0.6238532066345215,0.6868686676025391,21
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7745618224143982,0.6394057273864746,0.7005242109298706,21
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7241379022598267,0.5833333134651184,0.6461538076400757,21
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.9230769276618958,0.800000011920929,0.8571428656578064,21
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7966430187225342,0.8428961634635925,0.8191171288490295,21
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7966430187225342,0.8428961634635925,0.8191171288490295,21
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.7773499488830566,0.7222013473510742,0.7487615346908569,21
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.6764705777168274,0.5348837375640869,0.5974026322364807,21
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,GPE,40,0.09142318367958067,0.076657235622406,0.08339161425828934,21
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.8246936798095703,0.8424442410469055,0.8334744572639465,22
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.9411765336990356,0.803921639919281,0.8671514987945557,22
test_incremental_GPE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7857142686843872,0.970588207244873,0.8684210181236267,22
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.8246936798095703,0.8424442410469055,0.8334744572639465,22
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.6764706373214722,0.6470588445663452,0.6614379286766052,22
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.8215203285217285,0.8347127437591553,0.8280640244483948,22
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.8215203285217285,0.8347127437591553,0.8280640244483948,22
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.06503298133611679,0.06220546364784241,0.06358779966831207,22
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7706422209739685,0.7962085604667664,0.7832167744636536,22
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.75,0.6330274939537048,0.6865670680999756,22
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7590031027793884,0.6265288591384888,0.6864328980445862,22
test_incremental_GPE-CITY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.5833333134651184,0.3888888955116272,0.46666666865348816,22
test_incremental_GPE-STATE_PROVINCE/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.9545454382896424,0.699999988079071,0.807692289352417,22
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7957473993301392,0.8435792326927185,0.8189655542373657,22
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7957473993301392,0.8435792326927185,0.8189655542373657,22
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.7656809091567993,0.7125436663627625,0.7381572723388672,22
test_incremental_GPE-COUNTRY/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.739130437374115,0.7906976938247681,0.764045000076294,22
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,GPE,40,0.09048067778348924,0.07728557288646698,0.08336421847343445,22
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,GPE,40,0.8217875957489014,0.8442506790161133,0.8328676819801331,22
