metric,projector,instance,family,subset,precision,recall,f1,epoch
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8481543660163879,0.7431091666221619,0.7921645045280457,36
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.12432164698839188,0.06808090209960938,0.08798148483037949,36
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.8579462766647339,0.7767037749290466,0.8153061270713806,36
test_incremental_person-artist-music/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.0,0.0,0.0,36
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,2,person/artist,10,0.012333497405052183,0.008140108548104763,0.009807359427213669,36
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.9200000166893004,0.06084655970335007,0.11414391547441484,49
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.7440693378448486,0.6247388124465942,0.6792025566101074,49
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.9166666865348816,0.09565217047929764,0.17322833836078644,49
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.6928269863128662,0.2759917974472046,0.3947375118732453,49
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.8580120801925659,0.7765557765960693,0.815254271030426,49
test_incremental_person-artist-director/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,1.0,0.30000001192092896,0.46153849363327026,49
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.7440693378448486,0.6247388124465942,0.6792025566101074,49
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.8064516186714172,0.41856926679611206,0.5511022210121155,49
test_incremental_person-artist/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,49
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.8486248254776001,0.7427416443824768,0.79216068983078,49
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.9014337062835692,0.4908602237701416,0.6356099843978882,49
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.10176990926265717,0.06526549160480499,0.07952880859375,49
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.6666666865348816,0.11918331682682036,0.2022155523300171,49
test_incremental_person-artist-author/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.0,0.0,0.0,49
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.8486248254776001,0.7427416443824768,0.79216068983078,49
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.12407498061656952,0.06756289303302765,0.08748650550842285,49
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.8580120801925659,0.7765557765960693,0.815254271030426,49
test_incremental_person-artist-music/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.75,0.0810810774564743,0.1463414579629898,49
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,1,person/artist,10,0.011346817016601562,0.007276763673871756,0.008867049589753151,49
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.4390243887901306,0.095238097012043,0.156521737575531,48
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.7263491153717041,0.6295950412750244,0.6745200753211975,48
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.6538461446762085,0.14782609045505524,0.24113476276397705,48
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.5120811462402344,0.32552570104599,0.3980282247066498,48
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.8539099097251892,0.7775941491127014,0.8139671087265015,48
test_incremental_person-artist-director/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.9090909361839294,0.3333333432674408,0.4878048896789551,48
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.7263491153717041,0.6295950412750244,0.6745200753211975,48
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.7236180901527405,0.4383561611175537,0.5459715723991394,48
test_incremental_person-artist/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,48
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.841286301612854,0.7451304793357849,0.790294349193573,48
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.8458781242370605,0.5042413473129272,0.6318355202674866,48
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.1592920422554016,0.08886431157588959,0.11408434808254242,48
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.44073426723480225,0.18110066652297976,0.2567152976989746,48
test_incremental_person-artist-author/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.0,0.0,0.0,48
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.841286301612854,0.7451304793357849,0.790294349193573,48
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.11642821878194808,0.06940469890832901,0.08696699142456055,48
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.8539099097251892,0.7775941491127014,0.8139671087265015,48
test_incremental_person-artist-music/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.20000000298023224,0.2432432472705841,0.2195121943950653,48
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,1,person/artist,10,0.01776023767888546,0.009907910600304604,0.012719813734292984,48
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.91304349899292,0.0555555559694767,0.10473815351724625,49
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.7437424659729004,0.6243977546691895,0.6788647770881653,49
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8999999761581421,0.0782608687877655,0.14399999380111694,49
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.6894936561584473,0.27251356840133667,0.3906340003013611,49
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8580394983291626,0.776391327381134,0.8151760101318359,49
test_incremental_person-artist-director/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,1.0,0.30000001192092896,0.46153849363327026,49
test/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.7437424659729004,0.6243977546691895,0.6788647770881653,49
test_incremental/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8053097128868103,0.4155251085758209,0.5481927394866943,49
test_incremental_person-artist/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,49
test/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8485612273216248,0.7423741221427917,0.7919238805770874,49
test_incremental/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.9014337062835692,0.48847073316574097,0.6336032152175903,49
test_incremental_only/macro_example_exclusive,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.09292035549879074,0.060840707272291183,0.07353410124778748,49
test_incremental_only/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.6625000238418579,0.11483549326658248,0.19574177265167236,49
test_incremental_person-artist-author/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.0,0.0,0.0,49
test_pretraining/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8485612273216248,0.7423741221427917,0.7919238805770874,49
test_incremental/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.12407498061656952,0.06723400950431824,0.08721031248569489,49
test/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.8580394983291626,0.776391327381134,0.8151760101318359,49
test_incremental_person-artist-music/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.75,0.0810810774564743,0.1463414579629898,49
test_incremental_only/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,1,person/artist,10,0.010360137559473516,0.006783423479646444,0.008198670111596584,49
test_incremental_only/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.04662062227725983,1.0,0.08908791095018387,21
test_pretraining/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.6954382658004761,0.69382244348526,0.6946293711662292,21
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.05673408880829811,1.0,0.10737628489732742,21
test_incremental/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.1967901587486267,0.9806451797485352,0.32779940962791443,21
test_pretraining/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.3312220871448517,0.8092653751373291,0.4700561463832855,21
test_incremental_person-artist-director/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.014800197444856169,1.0,0.029168693348765373,21
test/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.6954382658004761,0.69382244348526,0.6946293711662292,21
test_incremental/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.07478632777929306,0.9589040875434875,0.13875123858451843,21
test_incremental_person-artist/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,21
test/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.34228554368019104,0.8079749941825867,0.48086175322532654,21
test_incremental/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.4568100571632385,0.9414576292037964,0.6151430010795593,21
test_incremental_only/macro_example_exclusive,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.41814157366752625,1.0,0.5897035598754883,21
test_incremental_only/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.04662062227725983,1.0,0.08908791095018387,21
test_incremental_person-artist-author/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.09669462591409685,1.0,0.1763383001089096,21
test_pretraining/micro,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.34228554368019104,0.8079749941825867,0.48086175322532654,21
test_incremental/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.06287617236375809,0.129583939909935,0.08466941118240356,21
test/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.3312220871448517,0.8092653751373291,0.4700561463832855,21
test_incremental_person-artist-music/macro_types,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.018253576010465625,1.0,0.03585271164774895,21
test_incremental_only/macro_example,no_init_box_kenn_hybrid_adapter_bert_ms,0,person/artist,10,0.04662062227725983,0.11149481683969498,0.06574889272451401,21
test_incremental_only/micro,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.04662062227725983,1.0,0.08908791095018387,21
test_pretraining/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.6954382658004761,0.69382244348526,0.6946293711662292,21
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.05673408880829811,1.0,0.10737628489732742,21
test_incremental/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.1967901587486267,0.9806451797485352,0.32779940962791443,21
test_pretraining/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.3312220871448517,0.8092653751373291,0.4700561463832855,21
test_incremental_person-artist-director/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.014800197444856169,1.0,0.029168693348765373,21
test/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.6954382658004761,0.69382244348526,0.6946293711662292,21
test_incremental/micro,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.07478632777929306,0.9589040875434875,0.13875123858451843,21
test_incremental_person-artist/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.797468364238739,0.9032257795333862,0.847058892250061,21
test/micro,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.34228554368019104,0.8079749941825867,0.48086175322532654,21
test_incremental/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.4568100571632385,0.9414576292037964,0.6151430010795593,21
test_incremental_only/macro_example_exclusive,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.41814157366752625,1.0,0.5897035598754883,21
test_incremental_only/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.04662062227725983,1.0,0.08908791095018387,21
test_incremental_person-artist-author/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.09669462591409685,1.0,0.1763383001089096,21
test_pretraining/micro,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.34228554368019104,0.8079749941825867,0.48086175322532654,21
test_incremental/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.06287617236375809,0.129583939909935,0.08466941118240356,21
test/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.3312220871448517,0.8092653751373291,0.4700561463832855,21
test_incremental_person-artist-music/macro_types,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.018253576010465625,1.0,0.03585271164774895,21
test_incremental_only/macro_example,no_init_box_kenn_top_down_adapter_bert_ms,0,person/artist,10,0.04662062227725983,0.11149481683969498,0.06574889272451401,21
test_incremental_only/micro,no_init_box_kenn_bottom_up_adapter_bert_ms,0,person/artist,10,0.04662062227725983,1.0,0.08908791095018387,21
test_pretraining/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,person/artist,10,0.6954382658004761,0.69382244348526,0.6946293711662292,21
test_incremental_person-artist-actor/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,person/artist,10,0.05673408880829811,1.0,0.10737628489732742,21
test_incremental/macro_types,no_init_box_kenn_bottom_up_adapter_bert_ms,0,person/artist,10,0.1967901587486267,0.9806451797485352,0.32779940962791443,21
test_pretraining/macro_example,no_init_box_kenn_bottom_up_adapter_bert_ms,0,person/artist,10,0.3312220871448517,0.8092653751373291,0.4700561463832855,21
